网点名称,省份,城市,区,标准化详细地址,完整标准地址,完整地址,经度,纬度
深圳海上世界,广东,深圳市,南山区,蛇口街道望海路枫叶公馆C座御宝湾楼餐厅,广东深圳市南山区蛇口街道望海路枫叶公馆C座御宝湾楼餐厅,广东深圳市南山区蛇口街道望海路枫叶公馆C座御宝湾楼餐厅,113.951785,22.501984
深圳海上世界,广东,深圳市,南山区,蛇口街道南水社区公园南路21号,广东深圳市南山区蛇口街道南水社区公园南路21号,广东深圳市南山区蛇口街道南水社区公园南路21号,113.92438,22.488914
深圳海上世界,广东,深圳市,南山区,东路后海雅园C栋,广东深圳市南山区东路后海雅园C栋,广东深圳市南山区东路后海雅园C栋,113.936035,22.493587
深圳海上世界,广东,深圳市,南山区,街道荔园路60号水湾小区裙楼楼,广东深圳市南山区街道荔园路60号水湾小区裙楼楼,广东深圳市南山区街道荔园路60号水湾小区裙楼楼,113.918534,22.491175
深圳海上世界,广东,深圳市,南山区,东滨路345号荔庭园B栋单元,广东深圳市南山区东滨路345号荔庭园B栋单元,广东深圳市南山区东滨路345号荔庭园B栋单元,113.912895,22.510678
深圳海上世界,广东,深圳市,南山区,街道中建工业大厦1栋,广东深圳市南山区街道中建工业大厦1栋,广东深圳市南山区街道中建工业大厦1栋,113.916631,22.493558
深圳海上世界,广东,深圳市,南山区,蛇口街道科苑南路三湘海尚M座9C,广东深圳市南山区蛇口街道科苑南路三湘海尚M座9C,广东深圳市南山区蛇口街道科苑南路三湘海尚M座9C,113.942572,22.502702
深圳海上世界,广东,深圳市,南山区,街道蛇口工业九路28号壹间公寓33栋快递柜,广东深圳市南山区街道蛇口工业九路28号壹间公寓33栋快递柜,广东深圳市南山区街道蛇口工业九路28号壹间公寓33栋快递柜,113.925447,22.502335
深圳海上世界,广东,深圳市,南山区,蛇口工业七路宏宝花园A栋,广东深圳市南山区蛇口工业七路宏宝花园A栋,广东深圳市南山区蛇口工业七路宏宝花园A栋,113.927959,22.492804
深圳海上世界,广东,深圳市,南山区,街道太子湾云玺T7,广东深圳市南山区街道太子湾云玺T7,广东深圳市南山区街道太子湾云玺T7,113.906579,22.476187
深圳海上世界,广东,深圳市,南山区,南山街道东滨路绿云大厦,广东深圳市南山区南山街道东滨路绿云大厦,广东深圳市南山区南山街道东滨路绿云大厦,113.920982,22.50596
深圳海上世界,广东,深圳市,南山区,街道玺家园2栋,广东深圳市南山区街道玺家园2栋,广东深圳市南山区街道玺家园2栋,113.930478,22.533191
深圳海上世界,广东,深圳市,南山区,南山区粤海街道海月花,广东深圳市南山区粤海街道海月花,广东深圳市南山区粤海街道海月花,113.937715,22.500409
深圳海上世界,广东,深圳市,南山区,街道南山区街道沿山社区南海大道1019号南山医疗器械产业园AB座楼百丽直,广东深圳市南山区街道南山区街道沿山社区南海大道1019号南山医疗器械产业园AB座楼百丽直,广东深圳市南山区街道南山区街道沿山社区南海大道1019号南山医疗器械产业园AB座楼百丽直,113.914117,22.486844
深圳海上世界,广东,深圳市,南山区,蛇口街道东南工贸大厦快递柜,广东深圳市南山区蛇口街道东南工贸大厦快递柜,广东深圳市南山区蛇口街道东南工贸大厦快递柜,113.934883,22.488985
深圳海上世界,广东,深圳市,南山区,蛇口工业八路高山花园1栋,广东深圳市南山区蛇口工业八路高山花园1栋,广东深圳市南山区蛇口工业八路高山花园1栋,113.932186,22.499821
深圳海上世界,广东,深圳市,南山区,街道晗山悦海D座2单元,广东深圳市南山区街道晗山悦海D座2单元,广东深圳市南山区街道晗山悦海D座2单元,113.919993,22.501535
深圳海上世界,广东,深圳市,南山区,三湘海尚号店,广东深圳市南山区三湘海尚号店,广东深圳市南山区三湘海尚号店,113.942572,22.502702
深圳海上世界,广东,深圳市,南山区,蛇口工业八路西303号壹栈人才公寓山前8栋杨宇婷,广东深圳市南山区蛇口工业八路西303号壹栈人才公寓山前8栋杨宇婷,广东深圳市南山区蛇口工业八路西303号壹栈人才公寓山前8栋杨宇婷,113.915124,22.502235
深圳海上世界,广东,深圳市,南山区,南山街道东滨路4321号汇宾广场商场层A,广东深圳市南山区南山街道东滨路4321号汇宾广场商场层A,广东深圳市南山区南山街道东滨路4321号汇宾广场商场层A,113.917946,22.508775
深圳海上世界,广东,深圳市,南山区,街道南海·意库6号楼楼,广东深圳市南山区街道南海·意库6号楼楼,广东深圳市南山区街道南海·意库6号楼楼,113.918067,22.487316
深圳海上世界,广东,深圳市,南山区,湾厦路33号蓝天苑B栋,广东深圳市南山区湾厦路33号蓝天苑B栋,广东深圳市南山区湾厦路33号蓝天苑B栋,113.930526,22.485762
深圳海上世界,广东,深圳市,南山区,东滨路汇宾广场汇嘉阁,广东深圳市南山区东滨路汇宾广场汇嘉阁,广东深圳市南山区东滨路汇宾广场汇嘉阁,113.917592,22.508617
深圳海上世界,广东,深圳市,南山区,深圳湾三湘海尚A053韵达快,广东深圳市南山区深圳湾三湘海尚A053韵达快,广东深圳市南山区深圳湾三湘海尚A053韵达快,113.942572,22.502702
深圳海上世界,广东,深圳市,南山区,蛇口街道宝能太古城北区楼JECCIFIVE,广东深圳市南山区蛇口街道宝能太古城北区楼JECCIFIVE,广东深圳市南山区蛇口街道宝能太古城北区楼JECCIFIVE,113.939043,22.501603
深圳海上世界,广东,深圳市,南山区,蛇口新街滨海苑9栋,广东深圳市南山区蛇口新街滨海苑9栋,广东深圳市南山区蛇口新街滨海苑9栋,113.926334,22.489027
深圳海上世界,广东,深圳市,南山区,南山区街道南山区晗山悦海D1丰巢柜,广东深圳市南山区街道南山区晗山悦海D1丰巢柜,广东深圳市南山区街道南山区晗山悦海D1丰巢柜,113.920699,22.501446
深圳海上世界,广东,深圳市,南山区,秋果S,广东深圳市南山区秋果S,广东深圳市南山区秋果S,114.050849,22.508959
深圳海上世界,广东,深圳市,南山区,三湘海尚别墅J座CS栋常轩,广东深圳市南山区三湘海尚别墅J座CS栋,广东深圳市南山区三湘海尚别墅J座CS栋,113.942572,22.502702
深圳海上世界,广东,深圳市,南山区,湾厦旧村二巷,广东深圳市南山区湾厦旧村二巷,广东深圳市南山区湾厦旧村二巷,113.931861,22.491596
深圳海上世界,广东,深圳市,南山区,阳光海滨花园H,广东深圳市南山区阳光海滨花园H,广东深圳市南山区阳光海滨花园H,113.940289,22.490262
深圳海上世界,广东,深圳市,南山区,街道蓝月湾畔小区3栋,广东深圳市南山区街道蓝月湾畔小区3栋,广东深圳市南山区街道蓝月湾畔小区3栋,113.9351,22.504552
深圳海上世界,广东,深圳市,南山区,蛇口米兰公寓一期3,广东深圳市南山区蛇口米兰公寓一期3,广东深圳市南山区蛇口米兰公寓一期3,113.927507,22.491035
深圳海上世界,广东,深圳市,南山区,街道广东省深圳市南山区育才路12号仕林臻邸小区4栋,广东深圳市南山区街道广东省深圳市南山区育才路12号仕林臻邸小区4栋,广东深圳市南山区街道广东省深圳市南山区育才路12号仕林臻邸小区4栋,113.941691,22.672201
深圳海上世界,广东,深圳市,南山区,蛇口街道后海大道澳城花园E栋,广东深圳市南山区蛇口街道后海大道澳城花园E栋,广东深圳市南山区蛇口街道后海大道澳城花园E栋,113.938388,22.488735
深圳海上世界,广东,深圳市,南山区,街道蛇口沿山路44花园城五期1栋,广东深圳市南山区街道蛇口沿山路44花园城五期1栋,广东深圳市南山区街道蛇口沿山路44花园城五期1栋,113.919716,22.499839
深圳海上世界,广东,深圳市,南山区,东滨路迪雅大厦楼c,广东深圳市南山区东滨路迪雅大厦楼c,广东深圳市南山区东滨路迪雅大厦楼c,113.920635,22.506663
深圳海上世界,广东,深圳市,南山区,街道南海大道花园城数码大厦A座,广东深圳市南山区街道南海大道花园城数码大厦A座,广东深圳市南山区街道南海大道花园城数码大厦A座,113.924164,22.488255
深圳海上世界,广东,深圳市,南山区,街道·海琴花园8b,广东深圳市南山区街道·海琴花园8b,广东深圳市南山区街道·海琴花园8b,113.930478,22.533191
深圳海上世界,广东,深圳市,南山区,南山区蛇口街道东角头社区蓝天路15号澳城花园B栋外面商铺车道驰汽,广东深圳市南山区蛇口街道东角头社区蓝天路15号澳城花园B栋外面商铺车道驰汽,广东深圳市南山区蛇口街道东角头社区蓝天路15号澳城花园B栋外面商铺车道驰汽,113.939216,22.487985
深圳海上世界,广东,深圳市,南山区,蛇口松湖二路鲸山九期17,广东深圳市南山区蛇口松湖二路鲸山九期17,广东深圳市南山区蛇口松湖二路鲸山九期17,113.905955,22.478235
深圳海上世界,广东,深圳市,南山区,蛇口万科蛇口公馆39号铺,广东深圳市南山区蛇口万科蛇口公馆39号铺,广东深圳市南山区蛇口万科蛇口公馆39号铺,113.932218,22.486736
深圳海上世界,广东,深圳市,南山区,街道爱榕园12栋,广东深圳市南山区街道爱榕园12栋,广东深圳市南山区街道爱榕园12栋,113.930556,22.500812
深圳海上世界,广东,深圳市,南山区,望海路双玺花园商铺102号美捺,广东深圳市南山区望海路双玺花园商铺102号,广东深圳市南山区望海路双玺花园商铺102号,113.951785,22.501984
深圳海上世界,广东,深圳市,南山区,蛇口街道后海滨路阳光海滨花园,广东深圳市南山区蛇口街道后海滨路阳光海滨花园,广东深圳市南山区蛇口街道后海滨路阳光海滨花园,113.940289,22.490262
深圳海上世界,广东,深圳市,南山区,蛇口街道南水村113栋,广东深圳市南山区蛇口街道南水村113栋,广东深圳市南山区蛇口街道南水村113栋,113.92096,22.489249
深圳海上世界,广东,深圳市,南山区,蛇口老街73号-6渔民大厦青,广东深圳市南山区蛇口老街73号-6渔民大厦青,广东深圳市南山区蛇口老街73号-6渔民大厦青,113.92682,22.485217
深圳海上世界,广东,深圳市,南山区,蛇口街道鸿威·海怡湾H,广东深圳市南山区蛇口街道鸿威·海怡湾H,广东深圳市南山区蛇口街道鸿威·海怡湾H,113.943079,22.490521
深圳海上世界,广东,深圳市,南山区,街道桃花园社区桃花园一期2,广东深圳市南山区街道桃花园社区桃花园一期2,广东深圳市南山区街道桃花园社区桃花园一期2,113.920021,22.502936
深圳海上世界,广东,深圳市,南山区,街道华彩花园南山阁,广东深圳市南山区街道华彩花园南山阁,广东深圳市南山区街道华彩花园南山阁,113.920318,22.49747
深圳海上世界,广东,深圳市,南山区,蛇口街道蛇口沿山路兰溪谷二期6栋,广东深圳市南山区蛇口街道蛇口沿山路兰溪谷二期6栋,广东深圳市南山区蛇口街道蛇口沿山路兰溪谷二期6栋,113.914255,22.490043
深圳海上世界,广东,深圳市,南山区,蛇口街道公园南路华里酒店楼,广东深圳市南山区蛇口街道公园南路华里酒店楼,广东深圳市南山区蛇口街道公园南路华里酒店楼,113.924839,22.488232
深圳海上世界,广东,深圳市,南山区,后海大道1012号海境界1栋,广东深圳市南山区后海大道1012号海境界1栋,广东深圳市南山区后海大道1012号海境界1栋,113.935368,22.491712
深圳海上世界,广东,深圳市,南山区,南山区街道南山区海月路海月二期10栋,广东深圳市南山区街道南山区海月路海月二期10栋,广东深圳市南山区街道南山区海月路海月二期10栋,113.935203,22.501412
深圳海上世界,广东,深圳市,南山区,街道兴工路8-9花样年美年广场3栋,广东深圳市南山区街道兴工路8-9花样年美年广场3栋,广东深圳市南山区街道兴工路8-9花样年美年广场3栋,113.92128,22.502864
深圳海上世界,广东,深圳市,南山区,后海滨路名居绿海湾A1,广东深圳市南山区后海滨路名居绿海湾A1,广东深圳市南山区后海滨路名居绿海湾A1,113.939158,22.492249
深圳海上世界,广东,深圳市,南山区,街道花果山大厦B栋,广东深圳市南山区街道花果山大厦B栋,广东深圳市南山区街道花果山大厦B栋,113.925153,22.493306
深圳海上世界,广东,深圳市,南山区,南山区街道蛇口边检生活区6栋,广东深圳市南山区街道蛇口边检生活区6栋,广东深圳市南山区街道蛇口边检生活区6栋,113.917677,22.499934
深圳海上世界,广东,深圳市,南山区,水湾路8号春天广场AB栋层格兰云天·阅酒店,广东深圳市南山区水湾路8号春天广场AB栋层格兰云天·阅酒店,广东深圳市南山区水湾路8号春天广场AB栋层格兰云天·阅酒店,113.920817,22.487343
深圳海上世界,广东,深圳市,南山区,半岛城邦二期一栋二单元,广东深圳市南山区半岛城邦二期一栋二单元,广东深圳市南山区半岛城邦二期一栋二单元,113.931261,22.482973
